MeasurementTime,Measurement time error,ego_X,ego_Y,ego_yaw,ego_speed,ego_acc,ego_s,ego_d,eHMI_green_on,eHMI_red_on,HV_X,HV_Y,HV_yaw,HV_v_km/h,HV_ax,HV_ay,Straight_SteeringWheel,Straight_AcceleratorPedal,Straight_BrakePedal,K1.NumPad1,K1.NumPad2,time_cost[s],reward[%]
0.20,0.20,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-145.097202,-1.710000,-1.050000,0.000000,0.000000,0.000000,100.000000
100.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-145.097202,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
200.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
300.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
400.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
500.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
600.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
700.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
800.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
900.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.610698,-1.039255,0.000000,0.000000,0.000000,100.000000
1000.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
1100.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
1200.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
1300.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
1400.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
1500.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
1600.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
1700.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
1800.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.596730,-1.039255,0.000000,0.000000,0.000000,100.000000
1900.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
2000.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
2100.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
2200.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
2300.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.426317,-1.039255,0.000000,0.000000,0.000000,100.000000
2400.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.310381,-1.039255,0.000000,0.000000,0.000000,100.000000
2500.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.218190,-1.039255,0.000000,0.000000,0.000000,100.000000
2600.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.163714,-1.039255,0.000000,0.000000,0.000000,100.000000
2700.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.102254,-1.039255,0.000000,0.000000,0.000000,100.000000
2800.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005652,-0.014254,-1.039255,0.000000,0.000000,0.000000,100.000000
2900.00,0.00,124.609129,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.609129,0.000000,0.000000,-95.609129,14.544000,-0.000004,0.074317,0.349699,0.000001,0.005652,0.061175,-1.039255,0.000000,0.000000,0.000000,100.000000
3000.01,0.01,124.604586,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.604586,0.000000,0.000000,-95.604586,14.544000,-0.000003,0.243113,0.598421,0.000002,0.005652,0.117048,-1.039255,0.000000,0.000000,0.000000,100.000000
3100.00,0.00,124.593611,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.593611,0.000000,0.000000,-95.593611,14.544000,-0.000002,0.516745,0.884449,0.000002,0.005652,0.181302,-1.039255,0.000000,0.000000,0.000000,100.000000
3200.00,0.00,124.573604,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.573604,0.000000,0.000000,-95.573604,14.544000,0.000000,0.875439,1.070984,0.000002,0.005652,0.223206,-1.039255,0.000000,0.000000,0.000000,100.000000
3300.00,0.00,124.542852,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.542852,0.000000,0.000000,-95.542852,14.544000,0.000004,1.277406,1.170461,0.000001,0.005652,0.245556,-1.039255,0.000000,0.000000,0.000000,100.000000
3400.00,0.00,124.500336,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.500336,0.000000,0.000000,-95.500336,14.544000,0.000003,1.715184,1.245058,-0.000012,-0.010676,0.262317,-1.039255,0.000000,0.000000,0.000000,100.000000
3500.00,0.00,124.445311,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.445311,0.000000,0.000000,-95.445311,14.543999,-0.000032,2.171234,1.276122,-0.000067,-0.044902,0.269302,-1.039255,0.000000,0.000000,0.000000,100.000000
3600.01,0.01,124.377464,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.377464,0.000000,0.000000,-95.377464,14.543994,-0.000113,2.638093,1.313396,-0.000111,-0.066254,0.277683,-1.039255,0.000000,0.000000,0.000000,100.000000
3700.00,0.00,124.296311,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.296311,0.000000,0.000000,-95.296311,14.543980,-0.000224,3.126949,1.375534,-0.000087,-0.068766,0.291651,-1.039255,0.000000,0.000000,0.000000,100.000000
3800.00,0.00,124.201279,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.201279,0.000000,0.000000,-95.201279,14.543951,-0.000351,3.635562,1.450098,-0.000002,-0.065155,0.308413,-1.039255,0.000000,0.000000,0.000000,100.000000
3900.01,0.01,124.091613,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.091613,0.000000,0.000000,-95.091613,14.543904,-0.000491,4.178850,1.580613,0.000119,-0.064056,0.337746,-1.039255,0.000000,0.000000,0.000000,100.000000
4000.01,0.01,123.965986,18.120000,-3.141593,8.000000,0.000000,0.000000,-23.965986,0.000000,0.000000,-94.965986,14.543830,-0.000656,4.774717,1.704894,0.000219,-0.067353,0.365683,-1.039255,0.000000,0.000000,0.000000,100.000000
4100.01,0.01,123.823386,18.120000,-3.141593,8.000000,0.000000,0.000000,-23.823386,0.000000,0.000000,-94.823386,14.543721,-0.000848,5.390324,1.723451,0.000307,-0.066411,0.369873,-1.039255,0.000000,0.000000,0.000000,100.000000
4200.01,0.01,123.663577,18.120000,-3.141593,8.000000,0.000000,0.000000,-23.663577,0.000000,0.000000,-94.663577,14.543566,-0.001052,6.012237,1.729559,0.000468,-0.061544,0.371270,-1.039255,0.000000,0.000000,0.000000,100.000000
4300.01,0.01,123.486460,18.120000,-3.141593,8.000000,0.000000,0.000000,-23.486460,0.000000,0.000000,-94.486460,14.543358,-0.001256,6.636719,1.735655,0.000698,-0.055107,0.372667,-1.039255,0.000000,0.000000,0.000000,100.000000
4400.01,0.01,123.291993,18.120000,-3.141593,8.000000,0.000000,0.000000,-23.291993,0.000000,0.000000,-94.291993,14.543091,-0.001455,7.260782,1.735520,0.000959,-0.048042,0.372667,-1.039255,0.000000,0.000000,0.000000,100.000000
4500.00,0.00,123.080217,18.120000,-3.141593,8.000000,0.000000,0.000000,-23.080217,0.000000,0.000000,-94.080217,14.542760,-0.001634,7.883302,1.722937,0.001334,-0.037994,0.369873,-1.039255,0.000000,0.000000,0.000000,100.000000
4600.01,0.01,122.851154,18.120000,-3.141593,8.000000,0.000000,0.000000,-22.851154,0.000000,0.000000,-93.851154,14.542365,-0.001788,8.505767,1.728997,0.001685,-0.032185,0.371270,-1.039255,0.000000,0.000000,0.000000,100.000000
4700.00,0.00,122.604818,18.120000,-3.141593,8.000000,0.000000,0.000000,-22.604818,0.000000,0.000000,-93.604818,14.541900,-0.001959,9.126680,1.728826,0.001574,-0.036895,0.371270,-1.039255,0.000000,0.000000,0.000000,100.000000
4800.00,0.00,122.341235,18.120000,-3.141593,8.000000,0.000000,0.000000,-22.341235,0.000000,0.000000,-93.341235,14.541353,-0.002160,9.747530,1.722424,0.001516,-0.038151,0.369873,-1.039255,0.000000,0.000000,0.000000,100.000000
4900.00,0.00,122.060370,18.120000,-3.141593,8.000000,0.000000,0.000000,-22.060370,0.000000,0.000000,-93.060370,14.540713,-0.002358,10.371296,1.740882,0.001892,-0.032813,0.374063,-1.039255,0.000000,0.000000,0.000000,100.000000
5000.00,0.00,121.762260,18.120000,-3.141593,8.000000,0.000000,0.000000,-21.762260,0.000000,0.000000,-92.762260,14.539979,-0.002530,10.987454,1.688542,0.002277,-0.026376,0.369873,-1.039255,0.000000,0.000000,0.000000,100.000000
5100.01,0.01,121.447309,18.120000,-3.141593,8.000000,0.000000,0.000000,-21.447309,0.000000,0.000000,-92.447309,14.539152,-0.002695,11.586171,1.644306,0.002260,-0.027004,0.371270,-1.039255,0.000000,0.000000,0.000000,100.000000
5200.00,0.00,121.116022,18.120000,-3.141593,8.000000,0.000000,0.000000,-21.116022,0.000000,0.000000,-92.116022,14.538225,-0.002871,12.167369,1.595144,0.002239,-0.025434,0.371270,-1.039255,0.000000,0.000000,0.000000,100.000000
5300.00,0.00,120.768868,18.120000,-3.141593,8.000000,0.000000,0.000000,-20.768868,0.000000,0.000000,-91.768868,14.537196,-0.003022,12.731151,1.547447,0.002698,-0.018683,0.371270,-1.039255,0.000000,0.000000,0.000000,100.000000
5400.00,0.00,120.406334,18.120000,-3.141593,8.000000,0.000000,0.000000,-20.406334,0.000000,0.000000,-91.406334,14.536077,-0.003128,13.277625,1.493953,0.003275,-0.012560,0.369873,-1.039255,0.000000,0.000000,0.000000,100.000000
5500.00,0.00,120.028912,18.120000,-3.141593,8.000000,0.000000,0.000000,-20.028912,0.000000,0.000000,-91.028912,14.534876,-0.003224,13.805972,1.441587,0.003099,-0.013659,0.368476,-1.039255,0.000000,0.000000,0.000000,100.000000
5600.00,0.00,119.637038,18.120000,-3.141593,8.000000,0.000000,0.000000,-19.637038,0.000000,0.000000,-90.637038,14.533588,-0.003329,14.320207,1.405312,0.003050,-0.012560,0.369873,-1.039255,0.000000,0.000000,0.000000,100.000000
5700.00,0.00,119.231098,18.120000,-3.141593,8.000000,0.000000,0.000000,-19.231098,0.000000,0.000000,-90.231098,14.532214,-0.003419,14.820841,1.370565,0.003256,-0.010048,0.371270,-1.039255,0.000000,0.000000,0.000000,100.000000
5800.01,0.01,118.811220,18.120000,-3.141593,8.000000,0.000000,0.000000,-18.811220,0.000000,0.000000,-89.811220,14.530762,-0.003484,15.330102,1.455681,0.004104,-0.005652,0.393619,-1.039255,0.000000,0.000000,0.000000,100.000000
