MeasurementTime,Measurement time error,ego_X,ego_Y,ego_yaw,ego_speed,ego_acc,ego_s,ego_d,eHMI_green_on,eHMI_red_on,HV_X,HV_Y,HV_yaw,HV_v_km/h,HV_ax,HV_ay,Straight_SteeringWheel,Straight_AcceleratorPedal,Straight_BrakePedal,K1.NumPad1,K1.NumPad2,time_cost[s],reward[%]
0.19,0.19,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-145.097202,-1.710000,-1.050000,0.000000,0.000000,0.000000,100.000000
100.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-145.097202,-0.596730,-1.039255,0.000000,0.000000,0.000000,100.000000
200.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.068138,-0.598127,-1.039255,0.000000,0.000000,0.000000,100.000000
300.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.015857,-0.596730,-1.039255,0.000000,0.000000,0.000000,100.000000
400.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.008321,-0.596730,-1.039255,0.000000,0.000000,0.000000,100.000000
500.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.003297,-0.596730,-1.039255,0.000000,0.000000,0.000000,100.000000
600.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.003925,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
700.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.004082,-0.596730,-1.039255,0.000000,0.000000,0.000000,100.000000
800.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.004082,-0.598127,-1.039255,0.000000,0.000000,0.000000,100.000000
900.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.004082,-0.598127,-1.039255,0.000000,0.000000,0.000000,100.000000
1000.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.004082,-0.598127,-1.039255,0.000000,0.000000,0.000000,100.000000
1100.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.004082,-0.596730,-1.039255,0.000000,0.000000,0.000000,100.000000
1200.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.004082,-0.598127,-1.039255,0.000000,0.000000,0.000000,100.000000
1300.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.004082,-0.596730,-1.039255,0.000000,0.000000,0.000000,100.000000
1400.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.004082,-0.546444,-1.039255,0.000000,0.000000,0.000000,100.000000
1500.02,0.02,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.004082,-0.445873,-1.039255,0.000000,0.000000,0.000000,100.000000
1600.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.004082,-0.391397,-1.039255,0.000000,0.000000,0.000000,100.000000
1700.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.004239,-0.324349,-1.039255,0.000000,0.000000,0.000000,100.000000
1800.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.004239,-0.274063,-1.039255,0.000000,0.000000,0.000000,100.000000
1900.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.004082,-0.212603,-1.039255,0.000000,0.000000,0.000000,100.000000
2000.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.004082,-0.162317,-1.039255,0.000000,0.000000,0.000000,100.000000
2100.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.004082,-0.131587,-1.039255,0.000000,0.000000,0.000000,100.000000
2200.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.006437,-0.103651,-1.039255,0.000000,0.000000,0.000000,100.000000
2300.01,0.01,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.036738,-0.077111,-1.039255,0.000000,0.000000,0.000000,100.000000
2400.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.055264,-0.051968,-1.039255,0.000000,0.000000,0.000000,100.000000
2500.00,0.00,124.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.067981,-0.018444,-1.039255,0.000000,0.000000,0.000000,100.000000
2600.00,0.00,124.609749,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.609749,0.000000,0.000000,-95.609749,14.544000,-0.000004,0.029368,0.194248,0.000001,-0.075831,0.026254,-1.039255,0.000000,0.000000,0.000000,100.000000
2700.01,0.01,124.607268,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.607268,0.000000,0.000000,-95.607268,14.544000,-0.000008,0.140710,0.393225,0.000003,-0.090589,0.070952,-1.039255,0.000000,0.000000,0.000000,100.000000
2800.00,0.00,124.600701,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.600701,0.000000,0.000000,-95.600701,14.544000,-0.000022,0.310252,0.530022,0.000006,-0.112726,0.101683,-1.039255,0.000000,0.000000,0.000000,100.000000
2900.01,0.01,124.589081,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.589081,0.000000,0.000000,-95.589081,14.543999,-0.000050,0.501432,0.585982,0.000013,-0.127641,0.114254,-1.039255,0.000000,0.000000,0.000000,100.000000
3000.00,0.00,124.571320,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.571320,0.000000,0.000000,-95.571320,14.543998,-0.000098,0.745963,0.741429,0.000031,-0.137532,0.149175,-1.039255,0.000000,0.000000,0.000000,100.000000
3100.00,0.00,124.545994,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.545994,0.000000,0.000000,-95.545994,14.543995,-0.000169,1.039738,0.921746,0.000071,-0.143812,0.189683,-1.039255,0.000000,0.000000,0.000000,100.000000
3200.00,0.00,124.510970,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.510970,0.000000,0.000000,-95.510970,14.543986,-0.000274,1.437972,1.282379,0.000178,-0.153075,0.270698,-1.039255,0.000000,0.000000,0.000000,100.000000
3300.01,0.01,124.463145,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.463145,0.000000,0.000000,-95.463145,14.543969,-0.000427,1.929098,1.381844,0.000248,-0.164222,0.293048,-1.039255,0.000000,0.000000,0.000000,100.000000
3400.00,0.00,124.401483,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.401483,0.000000,0.000000,-95.401483,14.543935,-0.000633,2.428420,1.412901,0.000323,-0.169403,0.300032,-1.039255,0.000000,0.000000,0.000000,100.000000
3500.00,0.00,124.325825,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.325825,0.000000,0.000000,-95.325825,14.543876,-0.000891,2.936311,1.425295,0.000413,-0.171130,0.302825,-1.039255,0.000000,0.000000,0.000000,100.000000
3600.00,0.00,124.235866,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.235866,0.000000,0.000000,-95.235866,14.543780,-0.001202,3.457615,1.468770,0.000545,-0.175212,0.312603,-1.039255,0.000000,0.000000,0.000000,100.000000
