MeasurementTime,Measurement time error,ego_X,ego_Y,ego_yaw,ego_speed,ego_acc,ego_s,ego_d,eHMI_green_on,eHMI_red_on,HV_X,HV_Y,HV_yaw,HV_v_km/h,HV_ax,HV_ay,Straight_SteeringWheel,Straight_AcceleratorPedal,Straight_BrakePedal,K1.NumPad1,K1.NumPad2,time_cost[s],reward[%]
0.19,0.19,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.000000,-1.710000,-1.050000,0.000000,0.000000,0.000000,100.000000
100.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.000000,-0.550635,-1.039255,0.000000,0.000000,0.000000,100.000000
200.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.059974,-0.542254,-1.039255,0.000000,0.000000,0.000000,100.000000
300.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.045216,-0.540857,-1.039255,0.000000,0.000000,0.000000,100.000000
400.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.042704,-0.540857,-1.039255,0.000000,0.000000,0.000000,100.000000
500.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.045844,-0.538063,-1.039255,0.000000,0.000000,0.000000,100.000000
600.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.046786,-0.519905,-1.039255,0.000000,0.000000,0.000000,100.000000
700.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.044274,-0.409556,-1.039255,0.000000,0.000000,0.000000,100.000000
800.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.044274,-0.160921,-1.039255,0.000000,0.000000,0.000000,100.000000
900.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.058875,-0.106444,-1.039255,0.000000,0.000000,0.000000,100.000000
1000.00,0.00,129.609515,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.609515,0.000000,0.000000,-95.609515,14.544000,-0.000004,0.080392,0.915543,0.000004,-0.024021,0.188286,-1.039255,0.000000,0.000000,0.000000,100.000000
1100.00,0.00,129.596748,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.596748,0.000000,0.000000,-95.596748,14.544000,-0.000004,0.840152,3.004805,0.000012,0.002041,0.657619,-1.039255,0.000000,0.000000,0.000000,100.000000
1200.01,0.01,129.551929,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.551929,0.000000,0.000000,-95.551929,14.543999,-0.000029,2.240113,4.428687,0.000039,-0.049141,0.977492,-1.039255,0.000000,0.000000,0.000000,100.000000
1300.01,0.01,129.463523,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.463523,0.000000,0.000000,-95.463523,14.543988,-0.000206,3.860156,4.528035,0.000004,-0.125286,0.999841,-1.039255,0.000000,0.000000,0.000000,100.000000
1400.00,0.00,129.329910,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.329910,0.000000,0.000000,-95.329910,14.543931,-0.000600,5.488381,4.521590,0.000128,-0.160768,0.998444,-1.039255,0.000000,0.000000,0.000000,100.000000
1500.00,0.00,129.151085,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.151085,0.000000,0.000000,-95.151085,14.543756,-0.001274,7.115015,4.496401,-0.000023,-0.204100,0.992857,-1.039255,0.000000,0.000000,0.000000,100.000000
1600.00,0.00,128.929072,18.120000,-3.141593,8.000000,0.000000,0.000000,-28.929072,0.000000,0.000000,-94.929072,14.543353,-0.002194,8.604935,4.073193,0.000056,-0.202687,0.897873,-1.039255,0.000000,0.000000,0.000000,100.000000
1700.00,0.00,128.666326,18.120000,-3.141593,8.000000,0.000000,0.000000,-28.666326,0.000000,0.000000,-94.666326,14.542625,-0.003151,10.068597,4.060316,0.002508,-0.165635,0.895079,-1.039255,0.000000,0.000000,0.000000,100.000000
1800.00,0.00,128.362875,18.120000,-3.141593,8.000000,0.000000,0.000000,-28.362875,0.000000,0.000000,-94.362875,14.541513,-0.004000,11.538226,4.103822,0.006174,-0.124344,0.895079,-1.039255,0.000000,0.000000,0.000000,100.000000
1900.01,0.01,128.018180,18.120000,-3.141593,8.000000,0.000000,0.000000,-28.018180,0.000000,0.000000,-94.018180,14.539984,-0.004717,13.035496,4.192013,0.010076,-0.091060,0.896476,-1.039255,0.000000,0.000000,0.000000,100.000000
2000.01,0.01,127.632140,18.120000,-3.141593,8.000000,0.000000,0.000000,-27.632140,0.000000,0.000000,-93.632140,14.538029,-0.005281,14.492965,3.876969,0.012146,-0.063428,0.823841,-1.039255,0.000000,0.000000,0.000000,100.000000
2100.01,0.01,127.208470,18.120000,-3.141593,8.000000,0.000000,0.000000,-27.208470,0.000000,0.000000,-93.208470,14.535665,-0.005799,15.763871,3.267634,0.009726,-0.063428,0.710698,-1.039255,0.000000,0.000000,0.000000,100.000000
2200.00,0.00,126.754192,18.120000,-3.141593,8.000000,0.000000,0.000000,-26.754192,0.000000,0.000000,-92.754192,14.532862,-0.006450,16.727876,2.300453,0.002071,-0.076930,0.544476,-1.039255,0.000000,0.000000,0.000000,100.000000
2300.01,0.01,126.279802,18.120000,-3.141593,8.000000,0.000000,0.000000,-26.279802,0.000000,0.000000,-92.279802,14.529601,-0.007169,17.247955,0.826265,-0.007655,-0.071906,0.295841,-1.039255,0.000000,0.000000,0.000000,100.000000
2400.00,0.00,125.797325,18.120000,-3.141593,8.000000,0.000000,0.000000,-25.797325,0.000000,0.000000,-91.797325,14.525972,-0.007746,17.452407,0.552009,-0.005951,-0.051182,0.249746,-1.039255,0.000000,0.000000,0.000000,100.000000
2500.00,0.00,125.309330,18.120000,-3.141593,8.000000,0.000000,0.000000,-25.309330,0.000000,0.000000,-91.309330,14.522077,-0.008118,17.652154,0.562770,-0.001655,-0.028731,0.251143,-1.039255,0.000000,0.000000,0.000000,100.000000
2600.01,0.01,124.815755,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.815755,0.000000,0.000000,-90.815755,14.518014,-0.008286,17.853244,0.565145,0.002284,-0.009891,0.251143,-1.039255,0.000000,0.000000,0.000000,100.000000
2700.00,0.00,124.316477,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.316477,0.000000,0.000000,-90.316477,14.513857,-0.008355,18.077018,0.897696,0.006147,-0.007850,0.305619,-1.039255,0.000000,0.000000,0.000000,100.000000
2800.00,0.00,123.805332,18.120000,-3.141593,8.000000,0.000000,0.000000,-23.805332,0.000000,0.000000,-89.805332,14.509545,-0.008521,18.681826,1.987341,0.012529,-0.024021,0.526317,-1.039255,0.000000,0.000000,0.000000,100.000000
2900.01,0.01,123.274066,18.120000,-3.141593,8.000000,0.000000,0.000000,-23.274066,0.000000,0.000000,-89.274066,14.504913,-0.008882,19.454736,2.227812,0.011036,-0.040349,0.566825,-1.039255,0.000000,0.000000,0.000000,100.000000
3000.01,0.01,122.720643,18.120000,-3.141593,8.000000,0.000000,0.000000,-22.720643,0.000000,0.000000,-88.720643,14.499836,-0.009399,20.263197,2.295645,0.009254,-0.051653,0.575206,-1.039255,0.000000,0.000000,0.000000,100.000000
