MeasurementTime,Measurement time error,ego_X,ego_Y,ego_yaw,ego_speed,ego_acc,ego_s,ego_d,eHMI_green_on,eHMI_red_on,HV_X,HV_Y,HV_yaw,HV_v_km/h,HV_ax,HV_ay,Straight_SteeringWheel,Straight_AcceleratorPedal,Straight_BrakePedal,K1.NumPad1,K1.NumPad2,time_cost[s],reward[%]
0.19,0.19,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.000000,-1.710000,-1.050000,0.000000,0.000000,0.000000,100.000000
100.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.000000,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
200.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.003768,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
300.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.003454,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
400.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.003454,-0.591143,-1.039255,0.000000,0.000000,0.000000,100.000000
500.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.003140,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
600.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.005181,-0.591143,-1.039255,0.000000,0.000000,0.000000,100.000000
700.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.025120,-0.606508,-1.039255,0.000000,0.000000,0.000000,100.000000
800.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.023393,-0.596730,-1.039255,0.000000,0.000000,0.000000,100.000000
900.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.007065,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
1000.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.005809,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
1100.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.000157,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
1200.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.000942,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
1300.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.001727,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
1400.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.007536,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
1500.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.041605,-0.591143,-1.039255,0.000000,0.000000,0.000000,100.000000
1600.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.073162,-0.591143,-1.039255,0.000000,0.000000,0.000000,100.000000
1700.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.109743,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
1800.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.143027,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
1900.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.179451,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
2000.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.206141,-0.056159,-1.039255,0.000000,0.000000,0.000000,100.000000
2100.00,0.00,129.605686,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.605686,0.000000,0.000000,-95.605686,14.544000,-0.000022,0.354876,1.518694,0.000024,-0.206769,0.323778,-1.039255,0.000000,0.000000,0.000000,100.000000
2200.00,0.00,129.586916,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.586916,0.000000,0.000000,-95.586916,14.543999,-0.000093,0.903842,1.518685,0.000066,-0.179608,0.323778,-1.039255,0.000000,0.000000,0.000000,100.000000
2300.00,0.00,129.551928,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.551928,0.000000,0.000000,-95.551928,14.543993,-0.000208,1.555028,2.146687,0.000245,-0.157471,0.464857,-1.039255,0.000000,0.000000,0.000000,100.000000
2400.00,0.00,129.493196,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.493196,0.000000,0.000000,-95.493196,14.543975,-0.000378,2.543468,2.930107,0.000623,-0.139416,0.640857,-1.039255,0.000000,0.000000,0.000000,100.000000
2500.00,0.00,129.403876,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.403876,0.000000,0.000000,-95.403876,14.543927,-0.000649,3.745281,3.781874,0.001246,-0.166891,0.832222,-1.039255,0.000000,0.000000,0.000000,100.000000
2600.01,0.01,129.274206,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.274206,0.000000,0.000000,-95.274206,14.543805,-0.001172,5.346778,4.528533,0.001890,-0.224510,1.104603,-1.039255,0.000000,0.000000,0.000000,100.000000
2700.01,0.01,129.099269,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.099269,0.000000,0.000000,-95.099269,14.543513,-0.002045,6.976992,4.528215,0.002103,-0.262190,1.146508,-1.039255,0.000000,0.000000,0.000000,100.000000
2800.00,0.00,128.879050,18.120000,-3.141593,8.000000,0.000000,0.000000,-28.879050,0.000000,0.000000,-94.879050,14.542914,-0.003191,8.607079,4.527796,0.003414,-0.252299,1.145111,-1.039255,0.000000,0.000000,0.000000,100.000000
2900.00,0.00,128.613893,18.120000,-3.141593,8.000000,0.000000,0.000000,-28.613893,0.000000,0.000000,-94.613893,14.541877,-0.004396,10.186145,4.041581,0.004512,-0.211479,0.890889,-1.039255,0.000000,0.000000,0.000000,100.000000
3000.00,0.00,128.310680,18.120000,-3.141593,8.000000,0.000000,0.000000,-28.310680,0.000000,0.000000,-94.310680,14.540328,-0.005604,11.399952,3.113620,0.002248,-0.194994,0.682762,-1.039255,0.000000,0.000000,0.000000,100.000000
3100.00,0.00,127.976511,18.120000,-3.141593,8.000000,0.000000,0.000000,-27.976511,0.000000,0.000000,-93.976511,14.538207,-0.006870,12.470563,2.898181,0.002452,-0.184318,0.639460,-1.039255,0.000000,0.000000,0.000000,100.000000
3200.01,0.01,127.613350,18.120000,-3.141593,8.000000,0.000000,0.000000,-27.613350,0.000000,0.000000,-93.613350,14.535451,-0.008058,13.504253,2.862608,0.006238,-0.144126,0.635270,-1.039255,0.000000,0.000000,0.000000,100.000000
3300.01,0.01,127.220407,18.120000,-3.141593,8.000000,0.000000,0.000000,-27.220407,0.000000,0.000000,-93.220407,14.532073,-0.008920,14.649141,3.529947,0.019139,-0.087135,0.759587,-1.039255,0.000000,0.000000,0.000000,100.000000
3400.00,0.00,126.791250,18.120000,-3.141593,8.000000,0.000000,0.000000,-26.791250,0.000000,0.000000,-92.791250,14.528099,-0.009461,16.059811,4.250657,0.031801,-0.050240,0.878317,-1.039255,0.000000,0.000000,0.000000,100.000000
3500.01,0.01,126.318267,18.120000,-3.141593,8.000000,0.000000,0.000000,-26.318267,0.000000,0.000000,-92.318267,14.523517,-0.009827,17.756512,5.011166,0.042724,-0.032813,0.990063,-1.039255,0.000000,0.000000,0.000000,100.000000
3600.01,0.01,125.795182,18.120000,-3.141593,8.000000,0.000000,0.000000,-25.795182,0.000000,0.000000,-91.795182,14.518269,-0.010198,19.605919,5.184461,0.044037,-0.043332,1.013810,-1.039255,0.000000,0.000000,0.000000,100.000000
3700.01,0.01,125.220061,18.120000,-3.141593,8.000000,0.000000,0.000000,-25.220061,0.000000,0.000000,-91.220061,14.512170,-0.010963,21.496776,5.300430,0.036814,-0.083838,1.013810,-1.039255,0.000000,0.000000,0.000000,100.000000
3800.00,0.00,124.592202,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.592202,0.000000,0.000000,-90.592202,14.504836,-0.012225,23.367011,4.823723,0.024127,-0.107231,0.902063,-1.039255,0.000000,0.000000,0.000000,100.000000
3900.01,0.01,123.924728,18.120000,-3.141593,8.000000,0.000000,0.000000,-23.924728,0.000000,0.000000,-89.924728,14.496121,-0.013643,24.368875,2.032432,-0.010460,-0.104248,0.738635,-1.039255,0.000000,0.000000,0.000000,100.000000
4000.00,0.00,123.236801,18.120000,-3.141593,8.000000,0.000000,0.000000,-23.236801,0.000000,0.000000,-89.236801,14.486173,-0.015039,25.035537,1.686768,-0.013392,-0.100794,0.638063,-1.039255,0.000000,0.000000,0.000000,100.000000
4100.01,0.01,122.532534,18.120000,-3.141593,8.000000,0.000000,0.000000,-22.532534,0.000000,0.000000,-88.532534,14.474996,-0.016465,25.576922,1.467216,-0.016662,-0.102050,0.576603,-1.039255,0.000000,0.000000,0.000000,100.000000
4200.01,0.01,121.813746,18.120000,-3.141593,8.000000,0.000000,0.000000,-21.813746,0.000000,0.000000,-87.813746,14.462546,-0.017924,26.095211,1.426080,-0.016748,-0.100480,0.566825,-1.039255,0.000000,0.000000,0.000000,100.000000
4300.00,0.00,121.081217,18.120000,-3.141593,8.000000,0.000000,0.000000,-21.081217,0.000000,0.000000,-87.081217,14.448808,-0.019324,26.567594,1.229978,-0.016661,-0.090903,0.513746,-1.039255,0.000000,0.000000,0.000000,100.000000
4400.00,0.00,120.337326,18.120000,-3.141593,8.000000,0.000000,0.000000,-20.337326,0.000000,0.000000,-86.337326,14.433897,-0.020509,26.909072,0.652240,-0.019808,-0.070493,0.353111,-1.039255,0.000000,0.000000,0.000000,100.000000
