MeasurementTime,Measurement time error,ego_X,ego_Y,ego_yaw,ego_speed,ego_acc,ego_s,ego_d,eHMI_green_on,eHMI_red_on,HV_X,HV_Y,HV_yaw,HV_v_km/h,HV_ax,HV_ay,Straight_SteeringWheel,Straight_AcceleratorPedal,Straight_BrakePedal,K1.NumPad1,K1.NumPad2,time_cost[s],reward[%]
0.20,0.20,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-145.097202,-1.710000,-1.050000,0.000000,0.000000,0.000000,100.000000
100.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-145.097202,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
200.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.084623,-0.591143,-1.039255,0.000000,0.000000,0.000000,100.000000
300.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.009891,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
400.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.021823,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
500.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.002826,-0.591143,-1.039255,0.000000,0.000000,0.000000,100.000000
600.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.002041,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
700.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.000000,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
800.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.000157,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
900.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.000314,-0.591143,-1.039255,0.000000,0.000000,0.000000,100.000000
1000.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.000314,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
1100.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.000314,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
1200.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.000314,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
1300.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.000314,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
1400.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.000314,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
1500.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.000942,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
1600.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.004553,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
1700.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.001413,-0.438889,-1.039255,0.000000,0.000000,0.000000,100.000000
1800.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.003297,-0.352286,-1.039255,0.000000,0.000000,0.000000,100.000000
1900.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.035482,-0.188857,-1.039255,0.000000,0.000000,0.000000,100.000000
2000.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.080384,-0.061746,-1.039255,0.000000,0.000000,0.000000,100.000000
2100.01,0.01,129.609616,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.609616,0.000000,0.000000,-95.609616,14.544000,-0.000005,0.048769,0.380789,0.000002,-0.115238,0.068159,-1.039255,0.000000,0.000000,0.000000,100.000000
2200.00,0.00,129.604788,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.604788,0.000000,0.000000,-95.604788,14.544000,-0.000017,0.299643,0.996377,0.000012,-0.128112,0.206444,-1.039255,0.000000,0.000000,0.000000,100.000000
2300.00,0.00,129.589547,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.589547,0.000000,0.000000,-95.589547,14.543999,-0.000057,0.742655,1.313492,0.000038,-0.131723,0.277683,-1.039255,0.000000,0.000000,0.000000,100.000000
2400.00,0.00,129.561190,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.561190,0.000000,0.000000,-95.561190,14.543996,-0.000132,1.219986,1.344569,0.000070,-0.136276,0.284667,-1.039255,0.000000,0.000000,0.000000,100.000000
2500.00,0.00,129.519655,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.519655,0.000000,0.000000,-95.519655,14.543988,-0.000250,1.691715,1.307240,0.000097,-0.144126,0.276286,-1.039255,0.000000,0.000000,0.000000,100.000000
2600.01,0.01,129.465013,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.465013,0.000000,0.000000,-95.465013,14.543969,-0.000410,2.164555,1.325867,0.000147,-0.148051,0.280476,-1.039255,0.000000,0.000000,0.000000,100.000000
2700.00,0.00,129.397242,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.397242,0.000000,0.000000,-95.397242,14.543934,-0.000610,2.635144,1.288523,0.000192,-0.146638,0.272095,-1.039255,0.000000,0.000000,0.000000,100.000000
2800.00,0.00,129.316823,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.316823,0.000000,0.000000,-95.316823,14.543874,-0.000844,3.077739,1.213867,0.000212,-0.145853,0.255333,-1.039255,0.000000,0.000000,0.000000,100.000000
2900.01,0.01,129.224246,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.224246,0.000000,0.000000,-95.224246,14.543781,-0.001111,3.514722,1.201386,0.000285,-0.142713,0.252540,-1.039255,0.000000,0.000000,0.000000,100.000000
3000.01,0.01,129.119538,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.119538,0.000000,0.000000,-95.119538,14.543647,-0.001396,3.951689,1.219989,0.000471,-0.130310,0.256730,-1.039255,0.000000,0.000000,0.000000,100.000000
3100.00,0.00,129.002670,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.002670,0.000000,0.000000,-95.002670,14.543464,-0.001675,4.390128,1.226150,0.000734,-0.112412,0.258127,-1.039255,0.000000,0.000000,0.000000,100.000000
3200.00,0.00,128.873682,18.120000,-3.141593,8.000000,0.000000,0.000000,-28.873682,0.000000,0.000000,-94.873682,14.543228,-0.001946,4.826680,1.250959,0.000997,-0.102521,0.263714,-1.039255,0.000000,0.000000,0.000000,100.000000
3300.01,0.01,128.732575,18.120000,-3.141593,8.000000,0.000000,0.000000,-28.732575,0.000000,0.000000,-94.732575,14.542930,-0.002233,5.259478,1.207363,0.001009,-0.101579,0.253937,-1.039255,0.000000,0.000000,0.000000,100.000000
3400.01,0.01,128.579372,18.120000,-3.141593,8.000000,0.000000,0.000000,-28.579372,0.000000,0.000000,-94.579372,14.542560,-0.002541,5.697101,1.213505,0.001125,-0.100009,0.255333,-1.039255,0.000000,0.000000,0.000000,100.000000
3500.00,0.00,128.414007,18.120000,-3.141593,8.000000,0.000000,0.000000,-28.414007,0.000000,0.000000,-94.414007,14.542108,-0.002867,6.136187,1.219640,0.001277,-0.097968,0.256730,-1.039255,0.000000,0.000000,0.000000,100.000000
3600.00,0.00,128.236459,18.120000,-3.141593,8.000000,0.000000,0.000000,-28.236459,0.000000,0.000000,-94.236459,14.541563,-0.003215,6.574498,1.219551,0.001353,-0.098753,0.256730,-1.039255,0.000000,0.000000,0.000000,100.000000
3700.00,0.00,128.046732,18.120000,-3.141593,8.000000,0.000000,0.000000,-28.046732,0.000000,0.000000,-94.046732,14.540911,-0.003596,7.013149,1.219454,0.001379,-0.101736,0.256730,-1.039255,0.000000,0.000000,0.000000,100.000000
3800.01,0.01,127.844841,18.120000,-3.141593,8.000000,0.000000,0.000000,-27.844841,0.000000,0.000000,-93.844841,14.540136,-0.004012,7.453631,1.269095,0.001610,-0.103934,0.267905,-1.039255,0.000000,0.000000,0.000000,100.000000
3900.00,0.00,127.630210,18.120000,-3.141593,8.000000,0.000000,0.000000,-27.630210,0.000000,0.000000,-93.630210,14.539219,-0.004462,7.924295,1.300067,0.001798,-0.105661,0.274889,-1.039255,0.000000,0.000000,0.000000,100.000000
4000.01,0.01,127.402230,18.120000,-3.141593,8.000000,0.000000,0.000000,-27.402230,0.000000,0.000000,-93.402230,14.538138,-0.004945,8.411332,1.368334,0.002216,-0.106446,0.290254,-1.039255,0.000000,0.000000,0.000000,100.000000
4100.01,0.01,127.160422,18.120000,-3.141593,8.000000,0.000000,0.000000,-27.160422,0.000000,0.000000,-93.160422,14.536869,-0.005459,8.919215,1.436587,0.002746,-0.105661,0.305619,-1.039255,0.000000,0.000000,0.000000,100.000000
4200.01,0.01,126.904107,18.120000,-3.141593,8.000000,0.000000,0.000000,-26.904107,0.000000,0.000000,-92.904107,14.535390,-0.005994,9.450923,1.498606,0.003369,-0.103934,0.319587,-1.039255,0.000000,0.000000,0.000000,100.000000
4300.00,0.00,126.632754,18.120000,-3.141593,8.000000,0.000000,0.000000,-26.632754,0.000000,0.000000,-92.632754,14.533675,-0.006552,9.996378,1.517083,0.003722,-0.102521,0.323778,-1.039255,0.000000,0.000000,0.000000,100.000000
4400.01,0.01,126.346222,18.120000,-3.141593,8.000000,0.000000,0.000000,-26.346222,0.000000,0.000000,-92.346222,14.531699,-0.007139,10.541772,1.529330,0.004017,-0.102835,0.326571,-1.039255,0.000000,0.000000,0.000000,100.000000
4500.00,0.00,126.044657,18.120000,-3.141593,8.000000,0.000000,0.000000,-26.044657,0.000000,0.000000,-92.044657,14.529437,-0.007761,11.079324,1.468241,0.003691,-0.103463,0.323778,-1.039255,0.000000,0.000000,0.000000,100.000000
4600.00,0.00,125.728472,18.120000,-3.141593,8.000000,0.000000,0.000000,-25.728472,0.000000,0.000000,-91.728472,14.526863,-0.008411,11.598092,1.417765,0.003548,-0.102207,0.323778,-1.039255,0.000000,0.000000,0.000000,100.000000
4700.01,0.01,125.398199,18.120000,-3.141593,8.000000,0.000000,0.000000,-25.398199,0.000000,0.000000,-91.398199,14.523957,-0.009072,12.097092,1.376026,0.003668,-0.097968,0.325175,-1.039255,0.000000,0.000000,0.000000,100.000000
4800.00,0.00,125.054315,18.120000,-3.141593,8.000000,0.000000,0.000000,-25.054315,0.000000,0.000000,-91.054315,14.520707,-0.009712,12.580550,1.322153,0.004068,-0.090118,0.323778,-1.039255,0.000000,0.000000,0.000000,100.000000
4900.00,0.00,124.697290,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.697290,0.000000,0.000000,-90.697290,14.517108,-0.010344,13.046593,1.269608,0.003950,-0.089176,0.322381,-1.039255,0.000000,0.000000,0.000000,100.000000
5000.01,0.01,124.327566,18.120000,-3.141593,8.000000,0.000000,0.000000,-24.327566,0.000000,0.000000,-90.327566,14.513140,-0.011011,13.497030,1.232921,0.003513,-0.090903,0.323778,-1.039255,0.000000,0.000000,0.000000,100.000000
5100.00,0.00,123.945595,18.120000,-3.141593,8.000000,0.000000,0.000000,-23.945595,0.000000,0.000000,-89.945595,14.508779,-0.011705,13.932926,1.212988,0.003414,-0.091060,0.327968,-1.039255,0.000000,0.000000,0.000000,100.000000
5200.01,0.01,123.551792,18.120000,-3.141593,8.000000,0.000000,0.000000,-23.551792,0.000000,0.000000,-89.551792,14.504006,-0.012411,14.350700,1.134446,0.002845,-0.088548,0.320984,-1.039255,0.000000,0.000000,0.000000,100.000000
5300.01,0.01,123.146577,18.120000,-3.141593,8.000000,0.000000,0.000000,-23.146577,0.000000,0.000000,-89.146577,14.498815,-0.013078,14.756811,1.110226,0.003992,-0.076145,0.323778,-1.039255,0.000000,0.000000,0.000000,100.000000
5400.00,0.00,122.730345,18.120000,-3.141593,8.000000,0.000000,0.000000,-22.730345,0.000000,0.000000,-88.730345,14.493235,-0.013614,15.146648,1.056360,0.006057,-0.055735,0.320984,-1.039255,0.000000,0.000000,0.000000,100.000000
5500.00,0.00,122.303522,18.120000,-3.141593,8.000000,0.000000,0.000000,-22.303522,0.000000,0.000000,-88.303522,14.487325,-0.013990,15.524066,1.035555,0.008726,-0.035482,0.323778,-1.039255,0.000000,0.000000,0.000000,100.000000
5600.00,0.00,121.866375,18.120000,-3.141593,8.000000,0.000000,0.000000,-21.866375,0.000000,0.000000,-87.866375,14.481150,-0.014192,15.890875,1.008106,0.011566,-0.014287,0.325175,-1.039255,0.000000,0.000000,0.000000,100.000000
5700.00,0.00,121.419271,18.120000,-3.141593,8.000000,0.000000,0.000000,-21.419271,0.000000,0.000000,-87.419271,14.474788,-0.014241,16.243653,0.968995,0.013446,-0.000628,0.322381,-1.039255,0.000000,0.000000,0.000000,100.000000
5800.00,0.00,120.962390,18.120000,-3.141593,8.000000,0.000000,0.000000,-20.962390,0.000000,0.000000,-86.962390,14.468287,-0.014206,16.597237,0.991470,0.015039,0.006751,0.325175,-1.039255,0.000000,0.000000,0.000000,100.000000
5900.01,0.01,120.495705,18.120000,-3.141593,8.000000,0.000000,0.000000,-20.495705,0.000000,0.000000,-86.495705,14.461684,-0.014094,16.949924,0.989009,0.016482,0.016642,0.323778,-1.039255,0.000000,0.000000,0.000000,100.000000
6000.00,0.00,120.019161,18.120000,-3.141593,8.000000,0.000000,0.000000,-20.019161,0.000000,0.000000,-86.019161,14.455029,-0.013846,17.305214,0.986542,0.019248,0.033441,0.322381,-1.039255,0.000000,0.000000,0.000000,100.000000
6100.01,0.01,119.532682,18.120000,-3.141593,8.000000,0.000000,0.000000,-19.532682,0.000000,0.000000,-85.532682,14.448408,-0.013419,17.664640,1.000915,0.022646,0.050397,0.323778,-1.039255,0.000000,0.000000,0.000000,100.000000
6200.01,0.01,119.036205,18.120000,-3.141593,8.000000,0.000000,0.000000,-19.036205,0.000000,0.000000,-85.036205,14.441900,-0.012884,18.026208,1.015358,0.023961,0.054008,0.325175,-1.039255,0.000000,0.000000,0.000000,100.000000
