MeasurementTime,Measurement time error,ego_X,ego_Y,ego_yaw,ego_speed,ego_acc,ego_s,ego_d,eHMI_green_on,eHMI_red_on,HV_X,HV_Y,HV_yaw,HV_v_km/h,HV_ax,HV_ay,Straight_SteeringWheel,Straight_AcceleratorPedal,Straight_BrakePedal,K1.NumPad1,K1.NumPad2,time_cost[s],reward[%]
0.20,0.20,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-145.097202,-1.710000,-1.050000,0.000000,0.000000,0.000000,100.000000
100.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-145.097202,-0.596730,-1.039255,0.000000,0.000000,0.000000,100.000000
200.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.097811,-0.596730,-1.039255,0.000000,0.000000,0.000000,100.000000
300.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.017113,-0.596730,-1.039255,0.000000,0.000000,0.000000,100.000000
400.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.019468,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
500.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.001413,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
600.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.008478,-0.599524,-1.039255,0.000000,0.000000,0.000000,100.000000
700.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.005181,-0.572984,-1.039255,0.000000,0.000000,0.000000,100.000000
800.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.005495,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
900.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.005495,-0.596730,-1.039255,0.000000,0.000000,0.000000,100.000000
1000.05,0.05,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.005495,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
1100.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.005495,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
1200.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.005652,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
1300.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.008949,-0.596730,-1.039255,0.000000,0.000000,0.000000,100.000000
1400.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.011618,-0.596730,-1.039255,0.000000,0.000000,0.000000,100.000000
1500.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.002041,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
1600.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.023707,-0.514317,-1.039255,0.000000,0.000000,0.000000,100.000000
1700.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.025120,-0.366254,-1.039255,0.000000,0.000000,0.000000,100.000000
1800.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.008321,-0.289429,-1.039255,0.000000,0.000000,0.000000,100.000000
1900.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.009734,-0.211206,-1.039255,0.000000,0.000000,0.000000,100.000000
2000.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.023707,-0.200032,-1.039255,0.000000,0.000000,0.000000,100.000000
2100.01,0.01,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.030458,-0.165111,-1.039255,0.000000,0.000000,0.000000,100.000000
2200.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.030458,-0.144159,-1.039255,0.000000,0.000000,0.000000,100.000000
2300.00,0.00,129.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.033127,-0.060349,-1.039255,0.000000,0.000000,0.000000,100.000000
2400.00,0.00,129.609971,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.609971,0.000000,0.000000,-95.609971,14.544000,-0.000004,0.007551,0.125849,0.000000,-0.037366,0.010889,-1.039255,0.000000,0.000000,0.000000,100.000000
2500.01,0.01,129.608989,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.608989,0.000000,0.000000,-95.608989,14.544000,-0.000004,0.055468,0.132067,0.000001,-0.037366,0.012286,-1.039255,0.000000,0.000000,0.000000,100.000000
2600.00,0.00,129.606665,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.606665,0.000000,0.000000,-95.606665,14.544000,-0.000006,0.103758,0.132067,0.000001,-0.038151,0.012286,-1.039255,0.000000,0.000000,0.000000,100.000000
2700.01,0.01,129.602989,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.602989,0.000000,0.000000,-95.602989,14.544000,-0.000009,0.152795,0.132067,0.000001,-0.039250,0.012286,-1.039255,0.000000,0.000000,0.000000,100.000000
2800.01,0.01,129.597977,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.597977,0.000000,0.000000,-95.597977,14.544000,-0.000013,0.200712,0.138284,0.000001,-0.039093,0.013683,-1.039255,0.000000,0.000000,0.000000,100.000000
2900.00,0.00,129.591616,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.591616,0.000000,0.000000,-95.591616,14.544000,-0.000018,0.250121,0.156938,0.000001,-0.039250,0.017873,-1.039255,0.000000,0.000000,0.000000,100.000000
3000.00,0.00,129.581212,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.581212,0.000000,0.000000,-95.581212,14.544000,-0.000026,0.508457,1.046119,0.000023,-0.041605,0.217619,-1.039255,0.000000,0.000000,0.000000,100.000000
3100.00,0.00,129.560844,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.560844,0.000000,0.000000,-95.560844,14.543999,-0.000044,0.903712,1.269962,0.000037,-0.042547,0.267905,-1.039255,0.000000,0.000000,0.000000,100.000000
3200.01,0.01,129.526335,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.526335,0.000000,0.000000,-95.526335,14.543997,-0.000073,1.510501,1.829567,0.000082,-0.042704,0.393619,-1.039255,0.000000,0.000000,0.000000,100.000000
3300.00,0.00,129.473726,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.473726,0.000000,0.000000,-95.473726,14.543991,-0.000119,2.168019,1.841968,0.000104,-0.044274,0.396413,-1.039255,0.000000,0.000000,0.000000,100.000000
3400.00,0.00,129.402030,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.402030,0.000000,0.000000,-95.402030,14.543980,-0.000182,2.891930,2.159036,0.000186,-0.043960,0.467651,-1.039255,0.000000,0.000000,0.000000,100.000000
3500.00,0.00,129.308333,18.120000,-3.141593,8.000000,0.000000,0.000000,-29.308333,0.000000,0.000000,-95.308333,14.543959,-0.000262,3.724383,2.345496,0.000280,-0.041919,0.509556,-1.039255,0.000000,0.000000,0.000000,100.000000
