MeasurementTime,Measurement time error,ego_X,ego_Y,ego_yaw,ego_speed,ego_acc,ego_s,ego_d,eHMI_green_on,eHMI_red_on,HV_X,HV_Y,HV_yaw,HV_v_km/h,HV_ax,HV_ay,Straight_SteeringWheel,Straight_AcceleratorPedal,Straight_BrakePedal,K1.NumPad1,K1.NumPad2,time_cost[s],reward[%]
0.20,0.20,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-145.097202,-1.710000,-1.050000,0.000000,0.000000,0.000000,100.000000
100.01,0.01,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-145.097202,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
200.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.024492,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
300.01,0.01,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.015386,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
400.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.011775,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
500.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.012246,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
600.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.012246,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
700.01,0.01,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.012246,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
800.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.011932,-0.591143,-1.039255,0.000000,0.000000,0.000000,100.000000
900.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.011618,-0.593937,-1.039255,0.000000,0.000000,0.000000,100.000000
1000.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.010990,-0.595333,-1.039255,0.000000,0.000000,0.000000,100.000000
1100.00,0.00,137.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-37.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.011304,-0.592540,-1.039255,0.000000,0.000000,0.000000,100.000000
