MeasurementTime,Measurement time error,ego_X,ego_Y,ego_yaw,ego_speed,ego_acc,ego_s,ego_d,eHMI_green_on,eHMI_red_on,HV_X,HV_Y,HV_yaw,HV_v_km/h,HV_ax,HV_ay,Straight_SteeringWheel,Straight_AcceleratorPedal,Straight_BrakePedal,K1.NumPad1,K1.NumPad2,time_cost[s],reward[%]
0.22,0.22,116.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-145.097202,-1.710000,-1.050000,0.000000,0.000000,0.000000,100.000000
100.00,0.00,116.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-145.097202,-0.514317,-1.039255,0.000000,0.000000,0.000000,100.000000
200.01,0.01,116.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.056991,-0.514317,-1.039255,0.000000,0.000000,0.000000,100.000000
300.00,0.00,116.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.049769,-0.514317,-1.039255,0.000000,0.000000,0.000000,100.000000
400.00,0.00,116.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.046158,-0.514317,-1.039255,0.000000,0.000000,0.000000,100.000000
500.01,0.01,116.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.046158,-0.512921,-1.039255,0.000000,0.000000,0.000000,100.000000
600.00,0.00,116.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.046315,-0.514317,-1.039255,0.000000,0.000000,0.000000,100.000000
700.00,0.00,116.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.042704,-0.510127,-1.039255,0.000000,0.000000,0.000000,100.000000
800.00,0.00,116.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,0.008949,-0.486381,-1.039255,0.000000,0.000000,0.000000,100.000000
900.00,0.00,116.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.048670,-0.410952,-1.039255,0.000000,0.000000,0.000000,100.000000
1000.00,0.00,116.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.063899,-0.197238,-1.039255,0.000000,0.000000,0.000000,100.000000
1100.00,0.00,116.610006,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.610006,0.000000,0.000000,-95.610006,14.544000,-0.000004,0.000000,0.000000,0.000000,-0.009420,-0.139968,-1.039255,0.000000,0.000000,0.000000,100.000000
1200.00,0.00,116.609787,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.609787,0.000000,0.000000,-95.609787,14.544000,-0.000004,0.032637,0.299955,0.000001,0.011618,0.050000,-1.039255,0.000000,0.000000,0.000000,100.000000
1300.00,0.00,116.605572,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.605572,0.000000,0.000000,-95.605572,14.544000,-0.000003,0.270080,0.946632,0.000003,0.001256,0.195270,-1.039255,0.000000,0.000000,0.000000,100.000000
1400.00,0.00,116.589380,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.589380,0.000000,0.000000,-95.589380,14.544000,-0.000008,0.864564,2.096966,0.000010,-0.024335,0.453683,-1.039255,0.000000,0.000000,0.000000,100.000000
1500.00,0.00,116.549526,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.549526,0.000000,0.000000,-95.549526,14.543999,-0.000035,1.902263,3.377850,0.000055,-0.037837,0.741429,-1.039255,0.000000,0.000000,0.000000,100.000000
1600.01,0.01,116.473515,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.473515,0.000000,0.000000,-95.473515,14.543993,-0.000104,3.377936,4.391288,0.000172,-0.049298,0.969111,-1.039255,0.000000,0.000000,0.000000,100.000000
1700.00,0.00,116.354033,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.354033,0.000000,0.000000,-95.354033,14.543971,-0.000249,4.960999,4.391094,0.000199,-0.070964,0.969111,-1.039255,0.000000,0.000000,0.000000,100.000000
1800.00,0.00,116.190603,18.120000,-3.141593,8.000000,0.000000,0.000000,-16.190603,0.000000,0.000000,-95.190603,14.543903,-0.000561,6.542858,4.397038,-0.000100,-0.112412,0.970508,-1.039255,0.000000,0.000000,0.000000,100.000000
1900.01,0.01,115.983263,18.120000,-3.141593,8.000000,0.000000,0.000000,-15.983263,0.000000,0.000000,-94.983263,14.543724,-0.001089,8.123109,4.402900,-0.000221,-0.132351,0.971905,-1.039255,0.000000,0.000000,0.000000,100.000000
2000.00,0.00,115.732001,18.120000,-3.141593,8.000000,0.000000,0.000000,-15.732001,0.000000,0.000000,-94.732001,14.543356,-0.001723,9.703964,4.390024,0.000802,-0.119948,0.969111,-1.039255,0.000000,0.000000,0.000000,100.000000
2100.00,0.00,115.436928,18.120000,-3.141593,8.000000,0.000000,0.000000,-15.436928,0.000000,0.000000,-94.436928,14.542733,-0.002379,11.271041,4.249178,0.001992,-0.107545,0.930000,-1.039255,0.000000,0.000000,0.000000,100.000000
2200.00,0.00,115.100037,18.120000,-3.141593,8.000000,0.000000,0.000000,-15.100037,0.000000,0.000000,-94.100037,14.541788,-0.003111,12.712588,3.744524,0.001082,-0.110999,0.809873,-1.039255,0.000000,0.000000,0.000000,100.000000
2300.01,0.01,114.727475,18.120000,-3.141593,8.000000,0.000000,0.000000,-14.727475,0.000000,0.000000,-93.727475,14.540447,-0.003953,13.860799,2.709423,-0.002442,-0.113668,0.607333,-1.039255,0.000000,0.000000,0.000000,100.000000
